year,札幌,室蘭,江差,函館,倶知安,新庄,青森,八戸,秋田,盛岡,宮古,酒田,山形,仙台,福島,白河,小名浜,輪島,相川,新潟,金沢,富山,長野,高田,宇都宮,福井,高山,松本,前橋,熊谷,水戸,敦賀,岐阜,名古屋,飯田,甲府,銚子,津,浜松,静岡,東京,尾鷲,横浜,館山,大島,三宅島,八丈島,西郷,松江,米子,鳥取,豊岡,舞鶴,浜田,京都,彦根,広島,岡山,神戸,大阪,洲本,和歌山,潮岬,奈良,松山,高松,宇和島,高知,徳島,下関,厳原,福岡,佐賀,大分,福江,長崎,熊本,延岡,鹿児島,宮崎,屋久島,種子島
1996,5月5日,5月13日,5月5日,5月4日,5月19日,4月27日,4月30日,4月28日,4月25日,4月28日,4月25日,4月23日,4月24日,4月17日,4月15日,4月24日,4月8日,4月17日,4月19日,4月16日,4月11日,4月10日,4月23日,4月15日,4月6日,4月7日,4月25日,4月19日,4月4日,4月1日,4月7日,4月6日,3月30日,3月29日,4月8日,3月31日,3月31日,4月5日,3月28日,3月26日,3月31日,3月27日,3月29日,3月30日,3月28日,3月28日,3月23日,4月13日,4月6日,4月6日,4月6日,4月9日,4月9日,3月30日,3月31日,4月8日,4月1日,4月3日,3月31日,3月31日,4月2日,3月29日,3月28日,4月1日,3月29日,4月2日,3月24日,3月25日,3月29日,3月31日,3月31日,3月23日,3月25日,3月26日,3月26日,3月23日,3月22日,NaN,3月25日,3月22日,NaN,3月22日
1997,5月1日,5月2日,4月30日,4月27日,5月9日,4月24日,4月23日,4月22日,4月17日,4月23日,4月22日,4月13日,4月13日,4月8日,4月8日,4月10日,4月1日,4月7日,4月11日,4月7日,4月2日,4月1日,4月11日,4月6日,3月30日,3月30日,4月14日,4月5日,3月28日,3月26日,3月29日,3月29日,3月22日,3月23日,3月30日,3月22日,3月30日,3月28日,3月26日,3月22日,3月21日,3月27日,3月25日,3月30日,3月27日,3月24日,3月30日,3月31日,3月28日,3月28日,3月28日,4月1日,4月2日,3月27日,3月26日,3月30日,3月22日,3月28日,3月26日,3月27日,3月29日,3月18日,3月23日,3月28日,3月24日,3月28日,3月17日,3月15日,3月25日,3月25日,3月21日,3月18日,3月18日,3月20日,3月20日,3月18日,3月15日,3月18日,3月21日,3月17日,NaN,3月23日
1998,4月23日,4月29日,4月22日,4月22日,4月28日,NaN,4月16日,4月14日,4月13日,4月12日,4月14日,4月10日,4月11日,4月8日,4月7日,NaN,4月7日,4月6日,4月8日,4月6日,3月31日,3月30日,4月10日,4月4日,3月30日,3月29日,4月10日,4月8日,3月29日,3月28日,3月31日,3月29日,3月22日,3月22日,3月30日,3月26日,4月3日,3月27日,3月24日,3月21日,3月27日,3月26日,3月28日,3月31日,3月28日,3月28日,4月1日,3月30日,3月26日,3月27日,3月26日,3月28日,3月28日,3月23日,3月24日,3月29日,3月20日,3月27日,3月24日,3月25日,3月24日,3月24日,3月26日,3月26日,3月21日,3月25日,3月18日,3月17日,3月26日,3月26日,3月21日,3月19日,3月18日,3月19日,3月26日,3月24日,3月17日,3月26日,3月28日,3月23日,NaN,4月3日
1999,5月3日,5月8日,4月28日,4月27日,5月9日,NaN,4月26日,4月22日,4月17日,4月20日,4月17日,4月13日,4月14日,4月8日,4月5日,NaN,4月2日,4月8日,4月11日,4月6日,4月1日,4月1日,4月10日,4月5日,3月26日,3月26日,4月13日,4月5日,3月26日,3月27日,3月29日,3月26日,3月23日,3月24日,3月29日,3月18日,3月25日,3月27日,3月24日,3月21日,3月24日,3月22日,3月24日,3月30日,3月22日,3月21日,3月26日,4月3日,3月29日,3月27日,3月26日,3月29日,3月31日,3月28日,3月25日,3月29日,3月27日,3月27日,3月25日,3月24日,3月30日,3月24日,3月21日,3月26日,3月25日,3月27日,3月19日,3月19日,3月24日,3月29日,3月26日,3月21日,3月21日,3月26日,3月26日,3月22日,3月22日,3月20日,3月26日,3月25日,NaN,4月2日
2000,5月8日,5月15日,5月5日,5月3日,5月12日,NaN,4月29日,4月25日,4月20日,4月22日,4月23日,4月18日,4月19日,4月13日,4月13日,NaN,4月8日,4月13日,4月13日,4月12日,4月7日,4月10日,4月18日,4月10日,4月5日,4月8日,4月21日,4月13日,4月4日,3月31日,4月3日,4月7日,4月3日,4月3日,4月10日,3月31日,4月4日,4月5日,4月3日,3月30日,3月30日,3月31日,3月29日,4月4日,4月2日,4月4日,4月6日,4月7日,4月2日,4月3日,4月5日,4月8日,4月10日,3月30日,4月3日,4月9日,3月28日,4月1日,4月2日,4月2日,4月2日,3月28日,3月31日,4月5日,3月28日,3月31日,3月25日,3月27日,3月30日,3月28日,3月27日,3月25日,3月27日,3月26日,3月28日,3月26日,3月24日,NaN,3月30日,3月28日,NaN,3月30日
2001,4月29日,5月9日,4月29日,4月28日,5月8日,NaN,4月23日,4月19日,4月12日,4月15日,4月15日,4月11日,4月12日,4月10日,4月8日,NaN,4月5日,4月7日,4月10日,4月8日,4月2日,4月5日,4月10日,4月7日,3月28日,4月2日,4月12日,4月8日,3月26日,3月25日,3月30日,4月1日,3月25日,3月26日,4月6日,3月25日,3月26日,3月28日,3月26日,3月23日,3月23日,3月26日,3月22日,3月25日,3月24日,NaN,3月29日,4月2日,3月26日,3月25日,3月26日,3月28日,3月29日,3月24日,3月24日,4月1日,3月23日,3月26日,3月25日,3月25日,3月26日,3月23日,3月27日,3月26日,3月24日,3月26日,3月21日,3月21日,3月25日,3月26日,3月24日,3月22日,3月24日,3月23日,3月24日,3月22日,3月23日,NaN,3月30日,3月22日,NaN,3月28日
2002,4月22日,4月23日,4月18日,4月18日,4月25日,NaN,4月14日,4月13日,4月7日,4月11日,4月8日,4月4日,4月3日,3月29日,3月29日,NaN,3月25日,3月29日,4月2日,3月30日,3月26日,3月26日,4月2日,3月30日,3月18日,3月26日,4月5日,3月30日,3月20日,3月17日,3月20日,3月24日,3月17日,3月19日,3月27日,3月17日,3月19日,3月21日,3月19日,3月15日,3月16日,3月20日,3月15日,3月19日,3月17日,NaN,3月28日,3月25日,3月22日,3月20日,3月22日,3月26日,3月25日,3月17日,3月18日,3月26日,3月20日,3月20日,3月22日,3月20日,3月20日,3月16日,3月20日,3月20日,3月18日,3月18日,3月15日,3月17日,3月19日,3月19日,3月17日,3月15日,3月17日,3月17日,3月23日,3月19日,3月16日,NaN,3月27日,3月18日,NaN,3月27日
2003,5月1日,5月2日,4月29日,4月28日,5月4日,NaN,4月20日,4月22日,4月16日,4月16日,4月17日,4月12日,4月14日,4月9日,4月8日,NaN,4月8日,4月8日,4月10日,4月6日,4月3日,4月4日,4月15日,4月7日,3月31日,4月2日,4月17日,4月13日,3月31日,3月28日,4月1日,3月30日,3月24日,3月24日,4月6日,3月27日,3月28日,3月28日,3月24日,3月21日,3月27日,3月22日,3月27日,3月27日,3月25日,NaN,3月28日,4月3日,3月31日,3月30日,3月31日,4月3日,4月3日,3月29日,3月28日,3月31日,3月25日,3月29日,3月28日,3月27日,NaN,3月26日,3月19日,3月30日,3月26日,3月28日,3月20日,3月18日,3月27日,3月25日,3月23日,3月22日,3月21日,3月24日,3月22日,3月19日,3月20日,NaN,3月24日,3月23日,NaN,3月20日
2004,5月5日,5月4日,4月29日,4月26日,5月7日,NaN,4月18日,4月16日,4月12日,4月13日,4月10日,4月9日,4月10日,4月7日,4月3日,NaN,4月1日,4月1日,4月5日,4月2日,3月28日,3月29日,4月6日,3月30日,3月27日,3月29日,4月10日,4月2日,3月26日,3月23日,3月27日,3月28日,3月24日,3月23日,4月2日,3月24日,3月30日,3月28日,3月27日,3月18日,3月18日,3月28日,3月18日,3月30日,3月25日,NaN,3月26日,3月28日,3月21日,3月21日,3月24日,3月28日,3月27日,3月21日,3月24日,3月28日,3月19日,3月25日,3月26日,3月23日,NaN,3月19日,3月26日,3月25日,3月19日,3月24日,3月17日,3月19日,3月26日,3月23日,3月22日,3月17日,3月23日,3月19日,3月26日,3月23日,3月24日,NaN,3月29日,3月26日,NaN,3月21日
2005,5月10日,5月10日,5月3日,5月1日,5月14日,NaN,4月29日,4月27日,4月24日,4月23日,4月18日,4月19日,4月19日,4月14日,4月11日,NaN,4月10日,4月10日,4月16日,4月14日,4月7日,4月8日,4月14日,4月10日,4月6日,4月7日,4月17日,4月9日,4月6日,4月4日,4月6日,4月6日,4月2日,3月31日,4月9日,3月31日,4月7日,4月3日,4月2日,3月29日,3月31日,4月2日,4月2日,4月3日,3月29日,NaN,4月8日,4月7日,4月5日,4月4日,4月5日,4月7日,4月7日,4月1日,4月2日,4月6日,4月3日,4月3日,4月3日,4月3日,NaN,3月29日,4月1日,4月2日,4月1日,4月1日,3月28日,3月31日,3月31日,3月31日,4月1日,3月29日,3月31日,3月31日,3月31日,4月1日,4月1日,NaN,4月3日,3月28日,NaN,3月31日
2006,5月8日,5月12日,5月7日,5月7日,5月15日,NaN,5月1日,4月29日,4月21日,4月24日,4月23日,4月16日,4月18日,4月13日,4月12日,NaN,4月3日,4月12日,4月12日,4月11日,4月6日,4月7日,4月15日,4月12日,3月29日,4月5日,NaN,4月12日,3月28日,3月27日,3月30日,NaN,3月26日,3月26日,4月7日,3月24日,3月25日,3月31日,NaN,3月17日,3月21日,3月23日,3月21日,3月21日,3月20日,NaN,3月19日,4月4日,3月28日,4月1日,4月1日,4月4日,4月5日,3月26日,3月27日,4月6日,3月22日,3月29日,3月27日,3月28日,NaN,3月25日,3月19日,3月29日,3月24日,3月27日,NaN,3月15日,3月27日,3月25日,3月23日,3月23日,3月23日,3月23日,3月22日,3月22日,3月20日,NaN,3月20日,3月18日,NaN,3月20日
2007,5月4日,5月7日,5月1日,4月30日,NaN,NaN,4月25日,4月26日,4月18日,4月20日,4月21日,4月12日,4月13日,4月6日,4月2日,NaN,3月29日,4月8日,4月9日,4月6日,3月29日,3月30日,4月7日,4月2日,3月26日,3月29日,NaN,4月1日,3月28日,3月23日,3月24日,NaN,3月23日,3月23日,NaN,3月21日,3月30日,3月26日,NaN,3月24日,3月20日,3月23日,3月23日,NaN,3月26日,NaN,4月13日,3月28日,3月26日,3月25日,3月25日,3月26日,3月31日,3月25日,3月25日,3月30日,3月22日,3月26日,3月30日,3月27日,NaN,3月26日,3月28日,3月27日,3月23日,3月28日,NaN,3月23日,3月27日,3月23日,3月26日,3月21日,3月24日,3月22日,3月28日,3月24日,3月23日,NaN,3月30日,3月26日,NaN,4月1日
2008,4月21日,4月25日,NaN,4月22日,NaN,NaN,4月17日,NaN,4月10日,4月12日,NaN,4月9日,4月12日,4月5日,4月6日,NaN,3月30日,4月6日,NaN,4月5日,4月2日,4月2日,4月10日,NaN,3月28日,4月2日,NaN,NaN,3月26日,3月25日,3月27日,NaN,3月23日,3月22日,NaN,3月24日,3月25日,3月27日,NaN,3月22日,3月22日,NaN,3月23日,NaN,3月24日,NaN,3月30日,4月3日,4月1日,3月31日,3月29日,NaN,4月2日,NaN,3月24日,3月30日,3月25日,3月26日,3月26日,3月26日,NaN,3月24日,3月24日,3月26日,3月25日,3月25日,NaN,3月24日,3月25日,3月26日,3月27日,3月24日,3月24日,3月24日,3月31日,3月24日,3月22日,NaN,3月28日,3月26日,NaN,NaN
2009,5月1日,5月3日,NaN,4月25日,NaN,NaN,4月18日,NaN,4月14日,4月13日,NaN,4月11日,4月11日,4月7日,4月6日,NaN,NaN,4月6日,NaN,4月7日,4月3日,3月30日,4月8日,NaN,3月26日,3月26日,NaN,NaN,3月30日,3月25日,3月27日,NaN,3月18日,3月19日,NaN,3月20日,4月1日,3月23日,NaN,3月19日,3月21日,NaN,3月22日,NaN,3月26日,NaN,4月4日,NaN,3月22日,NaN,3月22日,NaN,3月25日,NaN,3月19日,3月28日,3月22日,3月21日,3月23日,3月24日,NaN,3月21日,3月22日,3月23日,3月17日,3月20日,NaN,3月16日,3月23日,3月18日,3月18日,3月13日,3月19日,3月17日,3月23日,3月21日,3月16日,NaN,3月19日,3月16日,NaN,NaN
2010,5月7日,5月14日,NaN,5月5日,NaN,NaN,4月28日,NaN,4月24日,4月25日,NaN,NaN,4月19日,4月13日,4月9日,NaN,NaN,4月9日,NaN,4月11日,4月1日,4月2日,4月9日,NaN,4月2日,4月2日,NaN,NaN,4月1日,3月31日,4月2日,NaN,3月20日,3月18日,NaN,3月20日,4月1日,3月24日,NaN,3月17日,3月22日,NaN,3月22日,NaN,NaN,NaN,NaN,NaN,3月22日,NaN,3月25日,NaN,3月27日,NaN,3月19日,4月1日,3月20日,3月22日,3月20日,3月21日,NaN,3月18日,NaN,3月20日,3月14日,3月20日,NaN,3月10日,3月26日,3月20日,NaN,3月14日,3月21日,3月17日,NaN,3月18日,3月16日,NaN,3月23日,3月17日,NaN,NaN
2011,5月7日,5月6日,NaN,5月2日,NaN,NaN,4月25日,NaN,4月23日,4月20日,NaN,NaN,4月18日,4月12日,4月12日,NaN,NaN,NaN,NaN,4月14日,4月7日,4月8日,4月15日,NaN,4月6日,4月7日,NaN,NaN,4月3日,4月1日,4月6日,NaN,3月28日,3月27日,NaN,3月29日,4月4日,4月1日,NaN,3月20日,3月28日,NaN,3月30日,NaN,NaN,NaN,NaN,NaN,4月6日,NaN,4月2日,NaN,4月5日,NaN,3月28日,4月1日,4月1日,3月31日,3月31日,3月31日,NaN,3月27日,NaN,3月31日,3月25日,3月31日,NaN,3月22日,3月31日,3月30日,NaN,3月22日,3月22日,3月23日,NaN,3月23日,3月21日,NaN,3月23日,3月23日,NaN,NaN
2012,5月1日,5月9日,NaN,5月2日,NaN,NaN,4月29日,NaN,4月24日,4月24日,NaN,NaN,4月23日,4月18日,4月16日,NaN,NaN,NaN,NaN,4月16日,4月10日,4月12日,4月18日,NaN,4月8日,4月10日,NaN,NaN,4月8日,4月4日,4月6日,NaN,3月30日,3月30日,NaN,4月1日,4月2日,4月4日,NaN,3月24日,3月31日,NaN,4月2日,NaN,NaN,NaN,NaN,NaN,4月6日,NaN,4月3日,NaN,4月9日,NaN,4月3日,4月8日,4月2日,4月3日,4月2日,4月2日,NaN,3月30日,NaN,4月3日,3月30日,4月2日,NaN,3月21日,4月1日,3月30日,NaN,3月27日,3月28日,3月27日,NaN,3月26日,3月25日,NaN,3月26日,3月24日,NaN,NaN
2013,5月13日,5月16日,NaN,5月8日,NaN,NaN,4月29日,NaN,4月23日,4月23日,NaN,NaN,4月15日,4月9日,4月5日,NaN,NaN,NaN,NaN,4月7日,3月30日,3月29日,4月6日,NaN,3月21日,3月28日,NaN,NaN,3月22日,3月19日,3月21日,NaN,3月21日,3月19日,NaN,3月19日,3月21日,3月25日,NaN,3月17日,3月16日,NaN,3月18日,NaN,NaN,NaN,NaN,NaN,3月23日,NaN,3月20日,NaN,3月25日,NaN,3月22日,3月30日,3月22日,3月24日,3月21日,3月21日,NaN,3月18日,NaN,3月22日,3月17日,3月22日,NaN,3月15日,3月24日,3月19日,NaN,3月13日,3月18日,3月14日,NaN,3月16日,3月16日,NaN,3月15日,3月13日,NaN,NaN
2014,4月29日,4月29日,NaN,4月28日,NaN,NaN,4月22日,NaN,4月20日,4月13日,NaN,NaN,4月14日,4月7日,4月8日,NaN,NaN,NaN,NaN,4月7日,4月1日,4月2日,4月11日,NaN,3月29日,3月31日,NaN,NaN,3月29日,3月28日,3月29日,NaN,3月24日,3月24日,NaN,3月28日,3月29日,3月27日,NaN,3月24日,3月25日,NaN,3月25日,NaN,NaN,NaN,NaN,NaN,3月27日,NaN,3月27日,NaN,NaN,NaN,3月27日,4月2日,3月25日,3月28日,3月27日,3月27日,NaN,3月26日,NaN,3月27日,3月24日,3月26日,NaN,3月18日,3月29日,3月25日,NaN,3月19日,3月19日,3月25日,NaN,3月20日,3月20日,NaN,3月20日,3月19日,NaN,NaN
2015,4月22日,4月28日,NaN,4月21日,NaN,NaN,4月14日,NaN,4月11日,4月9日,NaN,NaN,4月10日,4月3日,4月2日,NaN,NaN,NaN,NaN,4月2日,3月31日,4月1日,4月4日,NaN,3月30日,3月31日,NaN,NaN,3月28日,3月27日,3月30日,NaN,3月23日,3月21日,NaN,3月25日,3月30日,3月29日,NaN,3月22日,3月23日,NaN,3月23日,NaN,NaN,NaN,NaN,NaN,3月29日,NaN,3月28日,NaN,NaN,NaN,3月27日,3月31日,3月24日,3月28日,3月27日,3月26日,NaN,3月23日,NaN,3月27日,3月27日,3月24日,NaN,3月22日,3月28日,3月25日,NaN,3月22日,3月22日,3月26日,NaN,3月22日,3月21日,NaN,3月21日,3月22日,NaN,NaN
2016,4月25日,4月25日,NaN,4月24日,NaN,NaN,4月17日,NaN,4月14日,4月11日,NaN,NaN,4月6日,4月1日,3月30日,NaN,NaN,NaN,NaN,4月3日,3月30日,3月29日,4月3日,NaN,3月28日,3月27日,NaN,NaN,3月23日,3月23日,3月28日,NaN,3月20日,3月19日,NaN,3月23日,4月1日,3月28日,NaN,3月27日,3月21日,NaN,3月23日,NaN,NaN,NaN,NaN,NaN,3月23日,NaN,3月23日,NaN,NaN,NaN,3月23日,3月30日,3月23日,3月26日,3月26日,3月23日,NaN,3月22日,NaN,3月23日,3月23日,3月26日,NaN,3月24日,3月30日,3月28日,NaN,3月19日,3月23日,3月28日,NaN,3月22日,3月22日,NaN,3月27日,3月24日,NaN,NaN
2017,4月28日,5月2日,NaN,4月27日,NaN,NaN,4月17日,NaN,4月16日,4月17日,NaN,NaN,4月14日,4月7日,4月8日,NaN,NaN,NaN,NaN,4月8日,4月4日,4月5日,4月14日,NaN,4月3日,4月5日,NaN,NaN,4月2日,3月28日,4月3日,NaN,3月28日,3月28日,NaN,3月30日,4月1日,4月3日,NaN,4月2日,3月21日,NaN,3月25日,NaN,NaN,NaN,NaN,NaN,4月1日,NaN,4月2日,NaN,NaN,NaN,3月31日,4月5日,3月27日,4月1日,4月3日,3月30日,NaN,3月30日,NaN,4月3日,3月30日,4月2日,NaN,3月29日,4月3日,3月29日,NaN,3月25日,3月30日,4月4日,NaN,3月30日,4月1日,NaN,4月5日,4月2日,NaN,NaN
2018,4月26日,4月29日,NaN,4月25日,NaN,NaN,4月19日,NaN,4月17日,4月17日,NaN,NaN,4月4日,3月30日,3月29日,NaN,NaN,NaN,NaN,4月3日,3月29日,3月27日,4月2日,NaN,3月26日,3月29日,NaN,NaN,3月25日,3月22日,3月25日,NaN,3月19日,3月19日,NaN,3月23日,3月20日,3月26日,NaN,3月18日,3月17日,NaN,3月19日,NaN,NaN,NaN,NaN,NaN,3月26日,NaN,3月24日,NaN,NaN,NaN,3月22日,3月27日,3月22日,3月25日,3月23日,3月20日,NaN,3月20日,NaN,3月24日,3月19日,3月24日,NaN,3月15日,3月23日,3月23日,NaN,3月19日,3月20日,3月23日,NaN,3月17日,3月17日,NaN,3月17日,3月16日,NaN,NaN
2019,4月24日,4月29日,NaN,4月24日,NaN,NaN,4月18日,NaN,4月16日,4月18日,NaN,NaN,4月12日,4月5日,4月5日,NaN,NaN,NaN,NaN,4月5日,4月1日,3月28日,4月13日,NaN,3月28日,3月28日,NaN,NaN,3月27日,3月25日,3月27日,NaN,3月22日,3月22日,NaN,3月27日,3月25日,3月28日,NaN,3月28日,3月21日,NaN,3月21日,NaN,NaN,NaN,NaN,NaN,3月26日,NaN,3月26日,NaN,NaN,NaN,3月27日,4月4日,3月22日,3月27日,3月27日,3月27日,NaN,3月25日,NaN,3月29日,3月22日,3月26日,NaN,3月22日,3月28日,3月25日,NaN,3月21日,3月23日,3月24日,NaN,3月20日,3月26日,NaN,3月25日,3月22日,NaN,NaN